index	name
1	part_firmware_god_killer
2	part_firmware_reel_big_fist
3	part_firmware_lifeblood
4	part_firmware_airstrike
5	part_firmware_high_caliber
6	part_firmware_gadget_ahoy
7	part_firmware_baker
8	part_firmware_oscar_mike
9	part_firmware_rubberband_man
10	part_firmware_deadeye
11	part_firmware_action_fist
12	part_firmware_goojfc
13	part_firmware_atlas_ex
14	part_firmware_atlas_infinum
15	part_firmware_trickshot
16	part_firmware_jacked
17	part_firmware_get_throwin
18	part_firmware_heating_up
19	part_firmware_bullets_to_spare
20	part_firmware_daeddy_o
21	part_aug_u_rep_kit_duration_sec_jak_vla
22	part_aug_d_elemental_resist_shock_sec
23	part_aug_d_elemental_resist_radiation_sec
24	part_aug_d_elemental_resist_fire_sec
25	part_aug_d_elemental_resist_cryo_sec
26	part_aug_d_elemental_resist_corrosive_sec
27	part_aug_ele_immunity_shock_sec
28	part_aug_ele_immunity_radiation_sec
29	part_aug_ele_immunity_fire_sec
30	part_aug_ele_immunity_cryo_sec
31	part_aug_ele_immunity_corrosive_sec
32	part_aug_ele_splat_shock
33	part_aug_ele_splat_radiation
34	part_aug_ele_splat_cryo
35	part_aug_ele_splat_corrosive
36	part_aug_ele_splat_fire
37	part_aug_ele_nova_corrosive
38	part_aug_ele_nova_cryo
39	part_aug_ele_nova_fire
40	part_aug_ele_nova_radiation
41	part_aug_ele_nova_shock
42	part_aug_ele_immunity_shock
43	part_aug_ele_immunity_radiation
44	part_aug_ele_immunity_fire
45	part_aug_ele_immunity_cryo
46	part_aug_ele_immunity_corrosive
47	part_aug_d_elemental_resist_radiation
48	part_aug_d_elemental_resist_cryo
49	part_aug_d_elemental_resist_shock
50	part_aug_d_elemental_resist_fire
51	part_aug_d_elemental_resist_corrosive
52	part_aug_d_aoe_heal
53	part_aug_d_elemental_resist
54	part_aug_d_overshield
55	part_aug_d_elemental_immunity
56	part_aug_d_healthburst
57	part_aug_d_shieldcharge
58	part_aug_d_lifesteal
59	part_aug_d_dmg_reduction_on_use
60	part_aug_u_rep_kit_duration
61	part_aug_u_alldmg_on_use
62	part_aug_u_askill_cooldown_on_use
63	part_aug_o_elemental_dmg_on_use
64	part_aug_o_splashdmg_on_use
65	part_aug_o_reload_speed_on_use
66	part_aug_o_nova_blast_on_use
67	part_aug_u_move_speed_on_use
68	part_aug_u_gadget_cooldown_on_use
69	part_aug_o_melee_boost_on_use
70	part_aug_d_increased_healing
71	part_aug_o_fire_rate_on_use
72	part_aug_o_elemental_ground_splat
73	part_aug_o_amp_next_shot
74	part_aug_u_rep_kit_cd_reduction
75	part_aug_d_aoe_heal_sec
76	part_aug_d_elemental_resist_sec
77	part_aug_d_overshield_sec
78	part_aug_d_elemental_immunity_sec
79	part_aug_d_healthburst_sec
80	part_aug_d_shieldcharge_sec
81	part_aug_d_lifesteal_sec
82	part_aug_d_dmg_reduction_on_use_sec
83	part_aug_u_rep_kit_duration_sec
84	part_aug_u_alldmg_on_use_sec
85	part_aug_u_askill_cooldown_on_use_sec
86	part_aug_o_elemental_dmg_on_use_sec
87	part_aug_o_splashdmg_on_use_sec
88	part_aug_o_reload_speed_on_use_sec
89	part_aug_o_nova_blast_on_use_sec
90	part_aug_u_move_speed_on_use_sec
91	part_aug_u_gadget_cooldown_on_use_sec
92	part_aug_o_melee_boost_on_use_sec
93	part_aug_d_increased_healing_sec
94	part_aug_o_fire_rate_on_use_sec
95	part_aug_o_elemental_ground_splat_sec
96	part_aug_o_amp_next_shot_sec
97	part_aug_u_rep_kit_cd_reduction_sec
98	part_element_fire
99	part_element_radiation
100	part_element_corrosive
101	part_element_shock
102	part_element_cryo
103	part_payload_small
104	part_payload_medium
105	part_payload_large
106	part_payload_huge
107	comp_01_common
108	comp_02_uncommon
109	comp_03_rare
110	comp_04_epic
111	comp_05_legendary
112	part_firmware_risky_boots
