index	name
1	part_barrel_01_streamer
1	part_barrel_02_goremaster
1	part_barrel_01_zipgun
1	part_barrel_01_lucian
1	part_barrel_02_finnty
1	part_barrel_02_follower
2	part_barrel_02_gmr
2	part_barrel_02_splatoon
2	part_barrel_02_conglomerate
7	part_barrel_01
8	part_barrel_02
17	part_barrel_02_prince
18	part_barrel_goldengod
20	part_barrel_01_stray
21	part_barrel_02_vamoose
21	part_barrel_crazedearl
22	part_barrel_01_tankbuster
24	part_barrel_02_gammavoid
26	part_barrel_02_bottledlightning
27	part_barrel_01_ichor
30	part_barrel_02_discjockey
30	part_barrel_02_flak
30	part_barrel_02_barrel
32	part_barrel_02_quattro
34	part_barrel_02_chuck
35	part_barrel_javelin
35	part_barrel_02_jetset
37	part_barrel_02_draupner
39	part_barrel_01_dividedfocus
41	part_barrel_01_ted_sg_heavyturret
42	part_barrel_dahlfather
44	part_barrel_loiter
52	part_barrel_01_bod
52	part_barrel_02_queensrest
54	part_barrel_heartgun
54	part_barrel_02_bugbear
54	part_barrel_01_roach
55	part_barrel_coldshoulder
55	part_unique_barrel_02_demo
56	part_barrel_02_leadballoon
56	part_barrel_02_scootshoot
57	part_barrel_02_lumberjack
57	part_barrel_01_roil
57	part_barrel_misslaser
58	part_barrel_02_sweet_embrace
58	part_barrel_01_linebacker
58	part_barrel_02_rainmaker
58	part_barrel_02_breadth
58	part_barrel_01_falke
59	part_barrel_01_ohmigot
59	part_barrel_01_raiden
59	part_unique_barrel_02_plumbbob
60	part_barrel_01_reminisce
60	part_barrel_01_jailbroken
60	part_barrel_02_abyss
60	part_barrel_cannonbrawl
62	part_barrel_02_plasmacoil
62	part_barrel_02_mantra
64	part_barrel_01_wombocombo
66	part_barrel_01_kaoson
68	part_barrel_01_onslaught
69	part_barrel_01_loarmaster
70	part_barrel_01_dualdamage
71	part_barrel_02_screwed
72	part_barrel_quickdraw
72	part_barrel_ballista
72	part_barrel_02_goalkeeper
72	part_barrel_02_symmetry
72	part_barrel_01_stopgap
73	part_barrel_01_bonnieclyde
73	part_barrel_02_handfrag
74	part_barrel_02_boomslang
75	part_barrel_02_rowan
75	part_barrel_02_kingsgambit
75	part_barrel_truck
75	part_barrel_02_bully
75	part_barrel_01_fisheye
76	part_barrel_02_screenwriter
76	part_barrel_01_murder
76	part_barrel_01_unstable_kor
77	part_barrel_01_phantom_flame
77	part_barrel_01_commbd
77	part_barrel_potatothrower
77	part_barrel_02_handcannon
77	part_barrel_02_fearstalker
78	part_barrel_02_rangefinder
78	part_barrel_02_rowdy
78	part_barrel_01_seamstress
78	part_barrel_01_laserdisc
78	part_barrel_02_arctic
78	part_barrel_02_crowsourced
79	part_barrel_01_slugger
79	part_barrel_01_asher
79	part_barrel_02_soulsurvivor
80	part_barrel_02_songbird
80	part_barrel_01_gomie
80	part_barrel_02_pchonk
81	part_barrel_02_rocketreload
81	part_barrel_02_conflux
81	part_barrel_01_eigenburst
81	part_barrel_02_ishmael
81	part_barrel_02_hotmod
82	part_barrel_01_hellwalker
82	part_barrel_02_firework
82	part_barrel_01_mercredi
82	part_barrel_shalashaska
82	part_barrel_fleabag
82	part_barrel_sunspot
82	part_barrel_02_fishward
82	part_barrel_01_discybusiness
82	part_barrel_02_burrow
82	part_barrel_02_testament
82	part_barrel_01_enumeration
82	part_barrel_02_devourer
83	part_barrel_02_temper
83	part_barrel_01_silversliver
83	part_barrel_pragmate
83	part_barrel_02_avarice
84	part_barrel_01_firstimpression
84	part_barrel_02_roulette
84	part_barrel_02_flashcyclone
84	part_barrel_lockjaw
84	part_barrel_shoals
84	part_barrel_02_cormano
84	part_barrel_02_stealth
84	part_unique_barrel_02_relay
85	part_barrel_02_inscriber
85	part_barrel_01_manifest
85	part_barrel_01_assembler
85	part_barrel_02_petanque
85	part_barrel_01_aerodramatic
86	part_barrel_rainbowvomit
86	part_barrel_01_herald
86	part_barrel_02_harddark
86	part_barrel_rhythm
86	part_barrel_01_blackout
86	part_barrel_infection_shock
86	part_barrel_02_outback
87	part_barrel_beegun
87	part_barrel_01_hemorrhage
87	part_barrel_infection_radiation
87	part_barrel_02_sledge
88	part_barrel_01_shammy
88	part_barrel_02_kaos
88	part_barrel_01_flashfuel
88	part_barrel_infection_fire
88	part_barrel_patience
89	part_barrel_02_juliet
89	part_barrel_01_sharkbait
89	part_barrel_infection_cryo
89	part_barrel_ripple
90	part_barrel_tkswave
90	part_barrel_01_lightgun
90	part_barrel_infection_corrosive
90	part_barrel_02_tradingup
91	part_barrel_mercury
91	part_barrel_02_clarity
91	part_barrel_01_fourier
92	part_barrel_02_shardenfreude
92	part_barrel_02_accretion
92	part_barrel_02_exhibition
93	part_barrel_brickhouse
94	part_barrel_wf
94	part_barrel_02_earlyexcess
94	part_barrel_01_fl4k
99	part_barrel_doeshot
99	part_barrel_01_bubbles
100	part_barrel_relievingguard
102	part_barrel_01_lasercutter
102	part_barrel_01_constable
103	part_barrel_locust
103	part_barrel_verce
104	part_barrel_01_extinction
104	part_barrel_aura
105	part_barrel_hippogun
106	part_barrel_01_triplicate
