index	name
2	part_body_energy_proteancell
6	part_body_energy_lightning
6	part_body_angel
6	part_body_shieldboi
6	part_body_armor_hoarder
7	part_body_barrelaged
8	part_body_energy_watts4dinner
8	part_unique_supersoldier
8	part_body_armor_onionlayeredguard
8	part_tor_slippy
8	part_vla_waterfall
8	part_body_armor_heavyweight
9	part_body_timekeeper
9	part_body_armor_compleat
11	part_body_energy_firewall
11	part_body_armor_undershield
11	body_flare
12	part_body_hopscotch
12	part_body_honeybadger
19	part_jak_bismuth
