index	name
1	part_enemy_corrosive
2	part_enemy_cryo
3	part_primary_healing_overshield
4	part_primary_healing_thorns
5	part_primary_healing_shield_recharger
6	part_primary_healing_life_steal
7	part_primary_healing_leech_seed
8	part_primary_healing_iron_skin
9	part_primary_healing_radius
10	part_primary_healing_potency
11	part_primary_combat_potency
12	part_primary_combat_radius
13	part_primary_combat_contamination
14	part_primary_combat_reverb
15	part_primary_combat_kill_clip
16	part_primary_combat_to_the_nth
17	part_primary_combat_orbiting
18	part_primary_combat_cold_shoulder
19	part_primary_barrier_health
20	part_primary_barrier_dome
21	part_primary_barrier_bullet_amp_gate
22	part_primary_barrier_reflection
23	part_primary_barrier_speed_gate
24	part_primary_barrier_scopes_up
25	part_primary_barrier_barred_aggression
26	part_primary_barrier_elemental_field_fire
27	part_primary_barrier_elemental_field_cryo
28	part_primary_barrier_elemental_field_corrosive
29	part_primary_barrier_elemental_field_shock
30	part_primary_barrier_elemental_field_sonic
31	part_primary_barrier_elemental_field_radiation
32	part_secondary_healing_overshield
33	part_secondary_healing_thorns
34	part_secondary_healing_shield_recharge
35	part_secondary_healing_life_steal
36	part_secondary_healing_leech_seed
37	part_secondary_healing_iron_skin
38	part_secondary_healing_radius
39	part_secondary_healing_potency
40	part_secondary_combat_potency
41	part_secondary_combat_radius
42	part_secondary_combat_to_the_nth
43	part_secondary_combat_reverb
44	part_secondary_combat_orbiting
45	part_secondary_combat_kill_clip
46	part_secondary_combat_contamination
47	part_secondary_combat_cold_shoulder
48	part_secondary_barrier_health
49	part_secondary_barrier_speed_gate
50	part_secondary_barrier_scopes_up
51	part_secondary_barrier_reflection
52	part_secondary_barrier_elemental_field_fire
53	part_secondary_barrier_elemental_field_cryo
54	part_secondary_barrier_elemental_field_corrosive
55	part_secondary_barrier_elemental_field_shock
56	part_secondary_barrier_elemental_field_sonic
57	part_secondary_barrier_elemental_field_radiation
58	part_secondary_barrier_dome
59	part_secondary_barrier_bullet_amp_gate
60	part_secondary_barrier_barred_aggression
61	comp_01_common
62	comp_02_uncommon
63	comp_03_rare
64	comp_04_epic
65	comp_05_legendary
66	part_endgame_gadget_used_damage
