index	name
176	part_stat2_statuseffect_chance
177	part_stat2_statuseffect_damage
178	part_stat2_weapon_accuracy
179	part_stat2_weapon_ads_proficiency
180	part_stat2_weapon_criticaldamage
181	part_stat2_weapon_damage
182	part_stat2_weapon_equipspeed
183	part_stat2_weapon_firerate
184	part_stat2_weapon_magsize
185	part_stat2_weapon_reloadspeed
186	part_stat2_weapon_splashdamage
187	part_stat2_weapon_splashradius
188	part_stat2_wt_ar_accuracy
189	part_stat2_wt_ar_ads_proficiency
190	part_stat2_wt_ar_criticaldamage
191	part_stat2_wt_ar_damage
192	part_stat2_wt_ar_equipspeed
193	part_stat2_wt_ar_firerate
194	part_stat2_wt_ar_magsize
195	part_stat2_wt_ar_reloadspeed
196	part_stat2_wt_ar_splashdamage
197	part_stat2_wt_ar_splashradius
198	part_stat2_wt_ar_statuseffectchance
199	part_stat2_wt_ar_statuseffectdamage
200	part_stat2_wt_ps_accuracy
201	part_stat2_wt_ps_ads_proficiency
202	part_stat2_wt_ps_criticaldamage
203	part_stat2_wt_ps_damage
204	part_stat2_wt_ps_equipspeed
205	part_stat2_wt_ps_firerate
206	part_stat2_wt_ps_magsize
207	part_stat2_wt_ps_reloadspeed
208	part_stat2_wt_ps_splashdamage
209	part_stat2_wt_ps_splashradius
210	part_stat2_wt_ps_statuseffectchance
211	part_stat2_wt_ps_statuseffectdamage
212	part_stat2_wt_sg_accuracy
213	part_stat2_wt_sg_ads_proficiency
214	part_stat2_wt_sg_criticaldamage
215	part_stat2_wt_sg_damage
216	part_stat2_wt_sg_equipspeed
217	part_stat2_wt_sg_firerate
218	part_stat2_wt_sg_magsize
219	part_stat2_wt_sg_reloadspeed
220	part_stat2_wt_sg_splashdamage
221	part_stat2_wt_sg_splashradius
222	part_stat2_wt_sg_statuseffectchance
223	part_stat2_wt_sg_statuseffectdamage
224	part_stat2_wt_sm_accuracy
225	part_stat2_wt_sm_ads_proficiency
226	part_stat2_wt_sm_criticaldamage
227	part_stat2_wt_sm_damage
228	part_stat2_wt_sm_equipspeed
229	part_stat2_wt_sm_firerate
230	part_stat2_wt_sm_magsize
231	part_stat2_wt_sm_reloadspeed
232	part_stat2_wt_sm_splashdamage
233	part_stat2_wt_sm_splashradius
234	part_stat2_wt_sm_statuseffectchance
235	part_stat2_wt_sm_statuseffectdamage
236	part_stat2_wt_sr_accuracy
237	part_stat2_wt_sr_ads_proficiency
238	part_stat2_wt_sr_criticaldamage
239	part_stat2_wt_sr_damage
240	part_stat2_wt_sr_equipspeed
241	part_stat2_wt_sr_firerate
242	part_stat2_wt_sr_magsize
243	part_stat2_wt_sr_reloadspeed
244	part_stat2_wt_sr_splashdamage
245	part_stat2_wt_sr_splashradius
246	part_stat2_wt_sr_statuseffectchance
247	part_stat2_wt_sr_statuseffectdamage
